energy,homogeneity,dissimilarity,correlation,contrast,label
0.015839194397569385,0.12249501581847855,10.797629476439633,0.9052896601687009,253.6247027301213,Acne and Rosacea
0.046331946034462584,0.33588442000260693,3.507569578452547,0.9854114387971874,34.39368463886004,Acne and Rosacea
0.0554211468708942,0.2784078818370258,4.237051463212672,0.9850500264875561,43.562132638613974,Acne and Rosacea
0.03690213087430826,0.20149020022413883,6.9708757169990765,0.9588439640487516,111.87953688708116,Acne and Rosacea
0.02158358132292936,0.15484048811721707,7.724381769670234,0.9009652648758907,124.85702333820021,Acne and Rosacea
0.015587233980925787,0.14072647109953046,8.831541405509284,0.9536250297538432,165.04721048944305,Acne and Rosacea
0.020593744949985646,0.16875462655175733,7.363317913249237,0.9160026739410397,117.91639605376594,Acne and Rosacea
0.020515613646386457,0.1744160036651206,7.376927247102218,0.930606059716722,128.15930501812045,Acne and Rosacea
0.025664533111535635,0.18794658584127505,5.996156678247825,0.8982687223677163,73.83568668411353,Acne and Rosacea
0.023630958384394978,0.19279411784419265,5.727827496423422,0.9562951282072435,69.74412554237104,Acne and Rosacea
0.016069126708982775,0.11402939380912797,11.44643735964144,0.8531518427184415,275.177807371954,Acne and Rosacea
0.018527317388058937,0.12907943497259275,8.916997186387375,0.878276657284435,155.27388656381925,Acne and Rosacea
0.018350008403090274,0.1320490892015393,8.675915513408318,0.9657211528868521,161.01461683992017,Acne and Rosacea
0.025181355971024215,0.18821612439150243,7.205882130960656,0.9586189177536922,134.17936039134295,Acne and Rosacea
0.032165324827413695,0.1915992666816555,7.548372137666655,0.9235184239662644,159.49616018265087,Acne and Rosacea
0.013634969078390687,0.0954693140766585,13.098021154689867,0.8654871717488519,354.3256954644496,Acne and Rosacea
0.00956254341384042,0.04947846755759993,23.365187261842728,0.7221602507339336,977.6094861700136,Acne and Rosacea
0.05469408234277511,0.19778007407342119,11.026434283263777,0.9413068649634272,333.15616953260167,Acne and Rosacea
0.01849682718803836,0.12559334811258288,11.20279350844421,0.8457836176924562,308.32445512411596,Acne and Rosacea
0.019934735366240675,0.15902572108911203,8.258727084367669,0.8764113889760412,153.30187937257207,Acne and Rosacea
0.017519811555670072,0.1657040257772294,11.566657454887245,0.8894996028380532,344.08474825453936,Acne and Rosacea
0.020969069120125652,0.21108884635381797,6.3781209236383685,0.9565038258445261,104.3192923735089,Acne and Rosacea
0.020482360562454324,0.1373251807321481,12.722980986425142,0.6319609604698935,361.06114928149356,Acne and Rosacea
0.0215091592976519,0.2154895842528656,5.816953123552883,0.9838422669482196,80.48826348923956,Acne and Rosacea
0.017254774908076947,0.14987544348634288,7.9019702521357225,0.9435162224490095,138.5993734502204,Acne and Rosacea
0.021175287597431505,0.08410035948802858,12.903544343733776,0.40802015351804083,295.5156279996381,Acne and Rosacea
0.017140245779234998,0.1895469095735303,7.1981633893955745,0.9749615015366856,122.54364985180862,Acne and Rosacea
0.026552092559670434,0.370184767612938,3.0038918870792446,0.9949210162736031,26.913244080952495,Acne and Rosacea
0.021349074928210327,0.17057340476618219,8.189029966158577,0.956957642539659,143.79023599426543,Acne and Rosacea
0.02297821502864917,0.22769665595071487,5.536512249084378,0.9511570697962612,84.8267352448284,Acne and Rosacea
0.01883987831569104,0.18560506367411045,5.906698920651511,0.9871452866560406,68.70196050605728,Acne and Rosacea
0.017530260106872024,0.1007049845975952,11.580388487166545,0.7437069442130207,263.7011361652203,Acne and Rosacea
0.020877488193749502,0.16399393898121697,6.708777928690367,0.9489438434452124,87.99299227730143,Acne and Rosacea
0.023354772633151992,0.1967721826385935,5.683431110594305,0.9663019937991706,66.18635457629684,Acne and Rosacea
0.028912615340267393,0.1236397126486013,9.210814373154651,0.4401751373269083,168.26175501488535,Acne and Rosacea
0.0213145523215351,0.154231541387426,7.5616446825609005,0.9313802089773975,112.66810726228235,Acne and Rosacea
0.01571041916422848,0.12517223319937967,14.24663612291198,0.815256633280522,542.3992370568428,Acne and Rosacea
0.022604766813070228,0.1177259327738233,9.485087071027376,0.7056238027043986,169.8187054506799,Acne and Rosacea
0.019327277350422334,0.1337791077347999,8.771028450485927,0.8916287647673309,150.93195199982378,Acne and Rosacea
0.014741181557806836,0.12740034537136158,9.443125829228634,0.9312878996594576,191.27301440861578,Acne and Rosacea
0.013975645239345259,0.07888011805017356,14.515346911556223,0.7468934273753436,397.19161631259493,Acne and Rosacea
0.012719101070253837,0.10418009215613945,12.978684675683871,0.8702521178626136,348.1596928281029,Acne and Rosacea
0.015609779695037265,0.10911247673908132,10.138952049897679,0.9281745192342363,188.7447963302905,Acne and Rosacea
0.0236155970584621,0.1801516064361301,6.782213076134631,0.9778720522781575,96.02873317492953,Acne and Rosacea
0.017839876487815525,0.1214190331842662,9.803093345147472,0.8666376335146315,194.1445603527385,Acne and Rosacea
0.026041372063167114,0.1526808937509038,7.488834874299651,0.8222882202964215,111.25370150935818,Acne and Rosacea
0.015457286470588673,0.10430529603561235,11.96025757706386,0.8380646687917126,297.14422785741476,Acne and Rosacea
0.020135360366805306,0.16137614435242897,8.41523443019582,0.9680113192656302,148.22342718409627,Acne and Rosacea
0.015004687213483235,0.1302749181155719,10.009016942715217,0.9186174520289785,228.53229008173406,Acne and Rosacea
0.020401120924129774,0.07800790862993698,14.038506294632889,0.35195379940175087,351.64065656275346,Acne and Rosacea
0.014928515805127072,0.12688059012477093,9.516960162734156,0.934891070251991,188.5376235694053,Acne and Rosacea
0.016206207702769555,0.15978558151134448,7.9169178766380774,0.9514859151127679,157.47365468592272,Acne and Rosacea
0.015570562905755474,0.12140720772149506,11.30754059261953,0.9118012461462511,290.7644794597266,Acne and Rosacea
0.014661303705919233,0.06868718099676165,17.732861032246884,0.47631572247070153,600.2953877317589,Acne and Rosacea
0.017176589449626935,0.1673085880357902,7.407169558443966,0.9782116784272338,118.11103793982127,Acne and Rosacea
0.019701016395453623,0.10923527219229862,11.001136323781418,0.6760223798624595,232.98995532438968,Acne and Rosacea
0.018016178767120344,0.1255153104582625,10.083673154236104,0.9122193970589785,213.70670247596232,Acne and Rosacea
0.023186834584321372,0.18117948763734715,7.9487611672109795,0.8823885930858806,161.08777555719877,Acne and Rosacea
0.020254777942991138,0.15473592252433058,7.3290942556050815,0.9203454476808416,114.25379226899544,Acne and Rosacea
0.024466201793590072,0.1166630523984766,12.508585709985814,0.8825520356867259,328.6431474543467,Acne and Rosacea
0.02191952644172009,0.12343776835492992,8.988829533645438,0.7606685401155162,150.14190194765067,Acne and Rosacea
0.01654370427815937,0.12710406431716426,10.397996852905187,0.8906953853914634,232.79888128852457,Acne and Rosacea
0.020760727813574225,0.1379809228022396,8.104074215278759,0.8589183961696971,125.64989697466551,Acne and Rosacea
0.022489091025685866,0.15712931023534538,8.894146818706847,0.8032937634228672,177.03205187465935,Acne and Rosacea
0.039703715649795766,0.2805861598152282,5.725735589778911,0.9833012944258795,95.95333140114127,Acne and Rosacea
0.030255873613379763,0.15018670670210263,17.240959595049755,0.8630397234652603,1109.571350038717,Acne and Rosacea
0.029020111011393925,0.14002306087991837,18.534750632162204,0.8102936880519938,1227.1686919768258,Acne and Rosacea
0.02556913622737306,0.1390048155195209,19.196717249354663,0.8512532817344431,1462.1154928091444,Acne and Rosacea
0.02590969553883303,0.17641544105763413,22.419051116544736,0.763809524913283,2002.8164137592346,Acne and Rosacea
0.050521232432914794,0.23160314959178224,18.62265888346233,0.810201824500762,1604.2493732756127,Acne and Rosacea
0.04266988410866367,0.18807952228439298,16.87720156263929,0.8381425892111497,1127.9133304267702,Acne and Rosacea
0.01659839866027952,0.14329578113495176,12.711200211975697,0.8988922165383918,427.08229657200485,Acne and Rosacea
0.06321950072066937,0.28462072395798627,4.6989551188726875,0.9850378117706171,53.87389988452279,Acne and Rosacea
0.051872296319133294,0.21972524555249257,7.345541008246386,0.9661956357999154,128.13959409037773,Acne and Rosacea
0.018263926849199134,0.1403181176269232,8.952204510171399,0.8948384283088914,170.59912798734706,Acne and Rosacea
0.01982227802562049,0.16042276162218083,7.573651191964327,0.9116041637097181,129.45433785717432,Acne and Rosacea
0.01760133913614997,0.12527578779573081,9.704819808578847,0.8856165476021989,190.0506033621533,Acne and Rosacea
0.019395539745570973,0.14497712478545965,9.288964465130467,0.890908877280684,196.5899342851184,Acne and Rosacea
0.018833236726547655,0.13358025070488055,9.670746655091367,0.9323708289352319,189.5981474997582,Acne and Rosacea
0.03690213087430826,0.20149020022413883,6.9708757169990765,0.9588439640487516,111.87953688708116,Acne and Rosacea
0.021630604177418015,0.15535038095803685,8.369113446494602,0.8606274635204261,167.4155842575746,Acne and Rosacea
0.05726258697504486,0.22326171445135362,7.219510372893451,0.9649375063346635,123.35514000466846,Acne and Rosacea
0.019014577192860354,0.16654302576527905,7.017459874716085,0.9528408703822167,101.5919109152822,Acne and Rosacea
0.06250100112317601,0.298907888266448,4.771350696626383,0.9827792011594794,56.77240265976704,Acne and Rosacea
0.12609796595141487,0.44155655598463145,3.3949159305560648,0.9929957221098458,42.340842851857005,Acne and Rosacea
0.017344337817844994,0.10758673107619093,10.836589130145539,0.8015764215892123,227.5554089086637,Acne and Rosacea
0.01654179385209884,0.15290449520282273,8.373987285993366,0.9609955542377315,146.88643370942185,Acne and Rosacea
0.019090363548907814,0.12103055831136393,11.334315863330527,0.9208828666891932,254.8970407743118,Acne and Rosacea
0.06205360776490944,0.22239731665097226,7.746843337762168,0.9735820930047107,136.25209998835714,Acne and Rosacea
0.015587233980925787,0.14072647109953046,8.831541405509284,0.9536250297538432,165.04721048944305,Acne and Rosacea
0.028916076327187876,0.19715646962539854,6.640516424156142,0.9802307232117471,93.46789533072027,Acne and Rosacea
0.06734548648794401,0.21465477758891172,8.003782111301284,0.9645821855873081,147.4302522180362,Acne and Rosacea
0.027638714375969386,0.18839000206207235,7.576459788124367,0.9768149413919249,124.24560197327972,Acne and Rosacea
0.246130931111144,0.376110722242907,5.552951796523851,0.9095876774869498,92.08157174184032,Acne and Rosacea
0.020462058571949104,0.17433761756784869,7.373480184736163,0.930754931632169,128.20711694716027,Acne and Rosacea
0.016069126708982775,0.11402939380912797,11.44643735964144,0.8531518427184415,275.177807371954,Acne and Rosacea
0.025181355971024215,0.18821612439150243,7.205882130960656,0.9586189177536922,134.17936039134295,Acne and Rosacea
0.04608899205362113,0.27468374602136475,5.120033113979574,0.987780836677728,65.71465812182001,Acne and Rosacea
0.043735930626144844,0.22762733136656768,6.250536195276974,0.9873044159497463,88.45132332530706,Acne and Rosacea
0.010007978083567882,0.08389148432699527,17.079872698241754,0.8620933236181387,704.5997972120867,Acne and Rosacea
0.038215751060974495,0.1820769358550032,10.313567418008367,0.9588451174688396,292.583495876844,Acne and Rosacea
0.02549210963192789,0.2490117549635929,5.239269579207621,0.986235749544546,64.9371504161931,Acne and Rosacea
0.06700669697680135,0.2123717900029691,10.501715577117162,0.9353968076898506,303.23480870123905,Acne and Rosacea
0.12118446647888106,0.28983960219410293,9.211848241711188,0.9643886005226763,240.8530335129352,Acne and Rosacea
0.07197212986677126,0.3568186125737424,8.730593066815622,0.9436554929557599,258.74361047197726,Acne and Rosacea
0.10479352304848967,0.2621565721465249,10.748295845929741,0.9307517435135719,331.3679459780658,Acne and Rosacea
0.08561443669408034,0.317957467469685,7.138843904311601,0.9711012635405597,160.3820678464408,Acne and Rosacea
0.014770740592445418,0.0926241393475093,13.1599001225504,0.8035334331895247,353.3614465944763,Acne and Rosacea
0.01804028083886445,0.13002641435102819,9.096247978373334,0.9264533849976527,167.5143677070559,Acne and Rosacea
0.012693134843689927,0.11572000050392983,9.848959416710699,0.9649447013724745,197.16540217985377,Actinic Keratosis
0.0193783866804744,0.14475983907985496,11.298640916233545,0.8003371320827205,347.6193964104901,Actinic Keratosis
0.014245175040585673,0.10461189789910692,14.438733183909566,0.7933711925056911,493.3691408930133,Actinic Keratosis
0.04281990111680821,0.24661709689438963,7.1038550269413925,0.9459003500408679,150.3220518446744,Actinic Keratosis
0.016326907949792215,0.15796585388946016,10.636051843231927,0.8855897884631228,303.11871528980424,Actinic Keratosis
0.018056618613055773,0.17600306039271774,9.692173520141418,0.8793561581438887,305.0087948219482,Actinic Keratosis
0.0250849849597891,0.20387196274414704,6.433749688276969,0.8838357123622882,121.12860086257781,Actinic Keratosis
0.0182509524644075,0.17042384498941848,9.781265428263975,0.8496392418861709,312.2135598598425,Actinic Keratosis
0.023483269831644775,0.16310590818958787,9.703661900309896,0.719838882731429,313.6800343327551,Actinic Keratosis
0.017351341998859668,0.1363105434474421,9.117731687616137,0.880639871634401,174.1821186863657,Actinic Keratosis
0.023348055211037232,0.22296896522779372,7.66231355240503,0.8644597159669242,218.28469801478667,Actinic Keratosis
0.02277518250974019,0.21816431180019155,7.076539224340132,0.88289071490136,177.00109944002386,Actinic Keratosis
0.021605189102489743,0.18974786269140567,7.191541618904697,0.9045963330087,131.85335868927143,Actinic Keratosis
0.020833216687405162,0.17541555443819704,10.375058041442262,0.9558287601753948,287.22191886660426,Actinic Keratosis
0.2724842623889916,0.3697979499324604,12.194627558501,0.966076711387227,450.8764740435959,Actinic Keratosis
0.028807260721666617,0.29029242595584565,7.4587119305304235,0.9615049391769964,207.5917501293337,Actinic Keratosis
0.024889267682820862,0.2424843115088663,5.794636495945704,0.9320425601532898,109.4562637716807,Actinic Keratosis
0.01782085716699143,0.22131217752712093,6.455443608605587,0.9683293272299862,132.1845817782101,Actinic Keratosis
0.01820168496084276,0.14627817156055067,9.35587481983142,0.8509561923217386,226.16276762941203,Actinic Keratosis
0.01843817819408096,0.17138802929238148,8.052503329815892,0.9156804390432691,161.70761481254442,Actinic Keratosis
0.022300791199140878,0.22971078948672297,5.9963422714567445,0.9539631721225434,103.0666362008713,Actinic Keratosis
0.017040491614585082,0.13525908919551363,10.43990256860816,0.8292240948036823,279.4396834505906,Actinic Keratosis
0.015106164194156387,0.15353162320242833,8.57450712907778,0.9561498918052089,206.0466978606157,Actinic Keratosis
0.023469356722978514,0.22790775701985388,5.487803985576327,0.9504248994184175,86.31176231988921,Actinic Keratosis
0.020978660742382225,0.19122838840703482,7.0967217043006,0.9541827348050891,142.3919533664783,Actinic Keratosis
0.01969050401574766,0.17337312960481055,7.639540842379315,0.9120277740361131,144.84185179538235,Actinic Keratosis
0.015336909126532041,0.14488097876261716,9.23635308439114,0.9270247748454398,229.87677536760162,Actinic Keratosis
0.01625423914164316,0.15672818082219309,8.871112153652161,0.9287577995609999,197.07157565483197,Actinic Keratosis
0.01686787898927837,0.1475095299002689,8.986093759962849,0.9143952147120221,193.23552868241194,Actinic Keratosis
0.015326341854787916,0.1553858789503571,8.485333602708268,0.9482426733334773,177.00061124592483,Actinic Keratosis
0.01625423914164316,0.15672818082219309,8.871112153652161,0.9287577995609999,197.07157565483197,Actinic Keratosis
0.0228865749558309,0.19607569515336426,7.939742621353545,0.8662241138688762,171.01662166295864,Actinic Keratosis
0.020227884382392584,0.16589656268771868,7.185862081055387,0.9255527941024515,113.68148733100048,Actinic Keratosis
0.025247675406938435,0.15997102183621664,8.8917135620032,0.9680804971506087,193.73861950061894,Actinic Keratosis
0.015326341854787916,0.1553858789503571,8.485333602708268,0.9482426733334773,177.00061124592483,Actinic Keratosis
0.016091491278532658,0.18156601265643027,9.300256850985827,0.9309970196205819,261.4095525870764,Actinic Keratosis
0.019807817580070785,0.17445714822791147,8.975715208729719,0.8694475657124038,213.94734144186558,Actinic Keratosis
0.021741890374877313,0.2225184039763462,7.571461908656029,0.9076369661847394,198.62879714538153,Actinic Keratosis
0.02763292862589604,0.24564384798960504,5.452576574083504,0.9099269783799089,108.10481054737254,Actinic Keratosis
0.027213372564861553,0.19557991459566462,7.504304194550763,0.8352411796119799,142.83648026614662,Actinic Keratosis
0.024443854777149603,0.22444976382282278,6.175618939434592,0.9193584059823725,115.71313444365597,Actinic Keratosis
0.017397278520497265,0.19028565552764362,6.282006632490531,0.9744699984531242,97.52530762759342,Actinic Keratosis
0.01998445346404668,0.19081572963178037,7.891443457681678,0.9042580430270912,188.1543081260659,Actinic Keratosis
0.02456510110787606,0.17198587444105984,10.602796896108272,0.6319265621963831,411.2143331017413,Actinic Keratosis
0.01782085716699143,0.22131217752712093,6.455443608605587,0.9683293272299862,132.1845817782101,Actinic Keratosis
0.018943719679714918,0.15766127126005605,8.811814224105015,0.8789946054802845,202.75087779557919,Actinic Keratosis
0.021006325003445216,0.19821811536477968,6.723701812335674,0.9400557534917375,111.22455361562187,Actinic Keratosis
0.019629199628592657,0.18163154676794424,8.25149625021639,0.8994245759667658,191.95827439737656,Actinic Keratosis
0.0149654926907448,0.15436134276183244,9.87420794615621,0.9280015199796351,262.88588952575014,Actinic Keratosis
0.017007118172480476,0.11630851426492589,11.938276082155973,0.7954919154982084,332.04104833968205,Actinic Keratosis
0.01764169975818946,0.1676258649233504,8.535431039349398,0.9199733552347458,185.09331276076915,Actinic Keratosis
0.017871592754269267,0.16204321553667958,8.357745757361057,0.9205436505519802,160.8504819284903,Actinic Keratosis
0.015079300171740702,0.10344341707941836,12.86063615972146,0.8765207815186756,348.63665387939005,Actinic Keratosis
0.011810795519447692,0.09951730983188134,12.064536295047304,0.9476317031666086,296.1435730249058,Actinic Keratosis
0.02414870881524996,0.21254047345150184,6.538760817372999,0.8991364435671159,126.55956069358925,Actinic Keratosis
0.02376067449229191,0.09944025108444449,17.141446915747803,0.8968749632329358,631.8817626064756,Actinic Keratosis
0.10455776215265773,0.206222248541716,14.43593275321296,0.9168623540582677,511.56416160984696,Actinic Keratosis
0.3139357949058455,0.3765761812849378,12.16126970956257,0.9622862112999029,503.56518670869565,Actinic Keratosis
0.05804420142911118,0.15097838421283824,17.09033728923637,0.854673233281369,696.360482285399,Actinic Keratosis
0.016168614345887594,0.11475787096692036,16.263769693662905,0.8772196771363229,624.7421365926637,Actinic Keratosis
0.017141426866169953,0.1368910474883922,8.042435056042674,0.948879983331277,134.04394981271946,Actinic Keratosis
0.04687155656313321,0.20398002026876144,9.175669593183637,0.9651045008559225,210.84444008408138,Actinic Keratosis
0.29338335801429316,0.40167332087945123,8.262263394757253,0.9752602412321233,287.83662000672444,Actinic Keratosis
0.04516409994492336,0.20293934586760023,9.986908197545892,0.9345772944608233,241.27425385131886,Actinic Keratosis
0.03604323033177275,0.20267978576609302,9.22442156197791,0.9554370223442277,219.6920635112519,Actinic Keratosis
0.02271038909955885,0.1529335831737426,9.131593521541069,0.8647279783162072,194.17689121820675,Actinic Keratosis
0.014181144607303551,0.10238955298461289,12.518968383670124,0.8775508167925634,334.4095269768658,Actinic Keratosis
0.012921824733863604,0.09298278124051909,14.31953362773213,0.8825196857546557,439.88382262196603,Actinic Keratosis
0.025369050470135695,0.1475474089760742,12.864755874253502,0.9298530756317456,367.7722245626685,Actinic Keratosis
0.032905533912249534,0.17308306798497575,11.605567726600718,0.9291946000912168,322.73335555421886,Actinic Keratosis
0.01885623096863728,0.13560194145769297,8.509107059260645,0.8753361359197093,150.36975195516067,Actinic Keratosis
0.010961274715745865,0.08995817794285972,18.941658869206726,0.791474223994294,815.2165244606376,Actinic Keratosis
0.01612344083942594,0.11913768597054518,9.871048639841405,0.8787295703490776,200.7530450360878,Actinic Keratosis
0.04886929932083011,0.18206072331335107,7.566514965402781,0.9329364001079818,122.48398610076967,Actinic Keratosis
0.2605058958602993,0.35184498608153475,7.425897498506155,0.9736964800116241,147.54016331354808,Actinic Keratosis
0.2805247448106117,0.34461990983902574,12.979015172673849,0.964688923401736,472.2629335933052,Actinic Keratosis
0.09258132708489769,0.2189639653650388,8.267336110106077,0.9200870001625595,178.60775055063755,Actinic Keratosis
0.1016443772420757,0.2300651505067579,7.850464874844538,0.9278354411082326,149.4766529536596,Actinic Keratosis
0.010510330839422603,0.051410691073534895,23.416310930368795,0.4632443077140068,982.0486526318042,Actinic Keratosis
0.009974934877442816,0.04695405140686028,24.99531297171371,0.4306635793677003,1102.453312670756,Actinic Keratosis
0.015002545303942825,0.08816700621839263,14.116782651814434,0.684195914231236,390.1753306758815,Actinic Keratosis
0.015445510707240576,0.10491500804484939,11.908731897553176,0.81306073929523,289.5512839884174,Actinic Keratosis
0.21341048714566585,0.2896092580426428,13.359234404709603,0.960599781190912,480.62647112354574,Actinic Keratosis
0.011774041348331694,0.080117739214596,15.519943447790606,0.8019430135165803,476.2489443943216,Actinic Keratosis
0.036279741670082154,0.19113474872709568,8.3708927682702,0.9791591994735906,179.48270773008088,Actinic Keratosis
0.1406929180762447,0.23380915799528154,11.42264333427043,0.9529550172675315,351.05864242135084,Actinic Keratosis
0.02388706715728082,0.13368194343550358,8.988783636068206,0.9699032719643282,170.83730759527245,Actinic Keratosis
0.015184056668019094,0.09426857704553077,12.859217170310451,0.8247784050569701,330.44301417710903,Actinic Keratosis
0.044345594192525054,0.19072332966351094,7.0638342137148715,0.9632806638807511,122.32272807285108,Actinic Keratosis
0.020830323186780887,0.14086165087885233,9.507528220438408,0.8096201998234542,222.1004080363947,Actinic Keratosis
0.14773783481397584,0.23734468372001594,12.826241840199181,0.9526950504656746,461.5001249841117,Actinic Keratosis
0.012203506424345851,0.07012474574468497,19.15911469943035,0.6102804507673907,772.450165129131,Actinic Keratosis
0.16828831180655696,0.24988911492324206,12.992846828512421,0.911891619199986,447.44822783328016,Actinic Keratosis
0.011535462352178212,0.07471857907211314,19.0430380954797,0.7343146612795172,743.9297627790774,Actinic Keratosis
0.011916164019709685,0.08671074698274288,13.610958822909675,0.9316749203836654,375.85315742535454,Actinic Keratosis
0.017738585918588862,0.1576817422022139,8.090345522987835,0.9521338764263381,152.24187511093203,Actinic Keratosis
0.24023973962435796,0.30707004055812004,13.534769360946603,0.9571551245266566,495.6197392529921,Actinic Keratosis
0.016407095050937848,0.13106919484830012,11.898224306242591,0.9537567988233457,334.50965313503764,Actinic Keratosis
0.23701179528994062,0.33270965508947875,8.68035112986604,0.9786961218189426,218.34814275122824,Actinic Keratosis
0.06446096748139667,0.17578306664372104,18.77630720479624,0.8725705291855252,822.0798676752701,Actinic Keratosis
0.07813625407512831,0.2084443376100933,16.211739935551286,0.9074728132485725,606.4968682357515,Actinic Keratosis
0.011837319738654923,0.07860544898393572,21.360762275748762,0.5902983788694719,1132.361756390595,Actinic Keratosis
0.019212162255012773,0.16848603573290782,7.650308590859282,0.9757395167778995,136.98854497004587,Actinic Keratosis
0.017012965184724844,0.14295536011603263,9.605211273395017,0.862722860582068,210.42685930478194,Actinic Keratosis
0.0325332626874343,0.40316597621923633,3.985312337806006,0.9683161940000424,64.28139459116116,Actinic Keratosis
0.024571708760411162,0.2350179369902538,5.264542484233727,0.9590199509458542,71.04096921067159,Actinic Keratosis
0.023074505054493183,0.23441168373763185,6.4950430321477945,0.9278627247366837,122.51778897714475,Actinic Keratosis
0.0160388030896257,0.1501503383084376,8.38512142262033,0.9494624204151118,156.82710097966003,Actinic Keratosis
0.02177976128805747,0.21493209100111965,6.232923336215371,0.944965846571979,99.05550812171394,Actinic Keratosis
0.029567454124367985,0.19666371506017408,6.260866140306297,0.8140541492845326,94.8812166959982,Actinic Keratosis
0.013776294354916339,0.09988441971859291,17.71590254525593,0.633813366121581,783.6628683416501,Actinic Keratosis
0.019860629052823334,0.18431846245406347,8.408341506970718,0.8903686497461906,189.5797680449714,Actinic Keratosis
0.019442199869835943,0.16917439845694748,7.272317828798505,0.9499818102105037,118.31263301714742,Actinic Keratosis
